store_id,uptime_last_hour (mins),uptime_last_day (hrs),uptime_last_week (hrs),downtime_last_hour (mins),downtime_last_day (hrs),downtime_last_week (hrs)
4106588887788864519,0,0.00,0.00,0,0.00,0.00
5532343280896549215,0,0.00,79.73,0,23.98,40.19
4746841575155957518,0,0.00,11.00,0,11.00,32.78
3498430162737184311,0,23.98,119.80,0,0.00,0.00
678726307277051298,0,24.00,96.00,0,0.00,0.00
1381832992700230547,0,17.98,89.92,0,0.00,0.00
9036767735074774918,0,0.00,0.00,0,0.00,0.00
51023370911573601,0,24.00,54.13,0,0.00,0.00
8911717438542903301,0,0.00,0.00,0,24.00,47.56
6333038285384460626,0,0.00,0.00,0,0.00,0.00
9058261335181497871,0,23.98,95.82,0,0.00,0.00
860803967841224291,0,24.00,96.00,0,0.00,0.00
9195450510899676251,0,23.98,119.92,0,0.00,0.00
8262548748340212982,0,0.00,0.00,0,9.75,41.00
3696440347380506561,0,23.98,119.92,0,0.00,0.00
1263148699626180330,0,0.00,0.00,0,24.00,96.00
1351560598274283486,0,0.00,0.00,0,0.00,0.00
2136521815520406056,0,0.00,0.00,0,10.10,32.50
1309908774758601076,0,24.00,30.31,0,0.00,8.28
1646941246782097605,0,11.00,7.81,0,0.00,14.19
7774935014087767931,0,0.00,0.00,0,0.00,4.13
4614422260841932119,0,24.00,96.00,0,0.00,0.00
1249639171890669522,0,0.00,0.00,0,0.00,0.00
6393515846583025960,0,13.00,66.97,0,0.00,0.00
1077598105044859333,0,24.00,96.00,0,0.00,0.00
5886779834573411414,0,0.00,0.00,0,6.14,20.53
7244691368362565728,0,24.00,94.00,0,0.00,2.00
5930040605474234496,0,24.00,96.00,0,0.00,0.00
7552339473703159534,0,13.48,67.42,0,0.00,0.00
5304594532629434969,0,0.00,0.00,0,10.75,47.46
6471352990959035027,0,0.00,0.00,0,0.00,0.00
3673539264951226071,0,16.08,64.46,0,0.00,0.00
2127908772812568073,0,0.00,0.00,0,11.00,44.13
4559597501281055975,0,13.00,49.00,0,0.00,0.00
8423917319342545425,0,10.50,44.00,0,0.00,0.00
9108724459104479992,0,10.13,31.10,0,0.00,10.15
3682778758727951701,0,24.00,96.00,0,0.00,0.00
2107578749059541867,0,0.00,0.00,0,0.00,0.00
8131410196879996856,0,0.00,9.75,0,9.75,38.33
8648927521389910305,0,10.00,42.00,0,0.00,0.00
7499732641258229946,0,23.98,119.89,0,0.00,0.00
4594439805086541684,0,13.00,52.00,0,0.00,0.00
516038658503311348,0,16.98,67.93,0,0.00,0.00
2731235664672438508,0,9.00,36.00,0,0.00,0.00
346261891298810103,0,0.00,0.00,0,12.12,46.64
8705773233781333649,0,13.17,48.39,0,0.00,0.00
8809799121269812533,0,10.15,50.85,0,0.00,0.00
2761752602748165541,0,5.90,32.64,0,5.10,11.28
4429693409939793443,0,0.00,0.00,0,0.00,16.00
6236360699875554627,0,23.98,119.92,0,0.00,0.00
2721301808450879583,0,0.00,0.00,0,0.00,0.00
8833188143181301788,0,0.00,0.00,0,0.00,0.00
6025618707296646412,0,0.00,0.00,0,0.00,0.00
2010792655693358503,0,23.98,118.99,0,0.00,0.92
5535002860074104537,0,12.75,63.75,0,0.00,0.00
8574783097509174983,0,24.00,96.00,0,0.00,0.00
6881840353740609626,0,11.25,57.79,0,0.00,0.00
2226020679970692699,0,23.98,95.93,0,0.00,0.00
2297548562973262314,0,24.00,65.89,0,0.00,30.11
6059015472672021760,0,24.00,95.80,0,0.00,0.00
6964794384171751493,0,14.09,56.26,0,0.00,0.00
8267536949834239459,0,24.00,96.00,0,0.00,0.00
241823535668799681,0,23.98,119.79,0,0.00,0.00
753248477074466502,0,0.00,0.00,0,0.00,0.00
7946526070752779433,0,12.19,37.04,0,0.00,0.00
6615167739139465867,0,9.11,36.55,0,0.00,0.00
5159818321818694217,0,12.00,34.60,0,0.00,0.00
37145286092818866,0,23.98,119.92,0,0.00,0.00
7197837333618985272,0,11.00,44.00,0,0.00,0.00
2905554666505997751,0,9.15,36.48,0,0.00,0.00
3031079282536062642,0,0.00,0.00,0,0.00,0.00
1559656635070569811,0,24.00,90.04,0,0.00,5.96
9021464605603955225,0,24.00,96.00,0,0.00,0.00
1717823838579260660,0,0.00,0.00,0,0.00,0.00
2430236933992400662,0,5.89,62.56,0,11.10,22.28
313346149486183214,0,23.98,119.72,0,0.00,0.00
3430273470154981528,0,0.00,0.00,0,0.00,0.00
3389351050155956747,0,23.05,34.07,0,0.95,10.95
3244968255652358192,0,13.00,39.00,0,0.00,0.00
1168653501118413963,0,24.00,96.00,0,0.00,0.00
1919874817733050952,0,10.11,42.71,0,0.00,0.00
8507481768137197886,0,0.00,0.00,0,12.13,47.38
1237491910185675678,0,24.00,96.00,0,0.00,0.00
6429365705650237794,0,16.00,63.04,0,0.00,0.00
7067541935134970192,0,24.00,96.00,0,0.00,0.00
7889337870549531808,0,0.00,0.00,0,24.00,95.90
6132562899215090695,0,24.00,96.00,0,0.00,0.00
2637586174271498143,0,0.00,0.00,0,0.00,0.00
852513672724603629,0,0.00,19.61,0,0.00,0.00
6397155608360486524,0,0.00,0.00,0,24.00,96.00
3841059791752911616,0,12.98,51.89,0,0.00,0.00
4139816027732560407,0,24.00,96.00,0,0.00,0.00
2834938493920306313,0,13.00,52.00,0,0.00,0.00
5990883818484566467,0,9.75,41.00,0,0.00,0.00
7832076012890332596,0,13.13,27.20,0,0.00,0.00
3153946789485617010,0,23.98,95.82,0,0.00,0.00
125934946912374861,0,8.11,33.01,0,0.00,0.00
1016634108828761839,0,24.00,96.00,0,0.00,0.00
915776875784463413,0,0.00,0.00,0,0.00,0.00
1954193075725160920,0,0.00,0.00,0,24.00,96.00
6920052832304726372,0,0.00,8.00,0,8.00,32.00
1982331733802357791,0,24.00,96.00,0,0.00,0.00
8867496654817842591,0,0.00,44.30,0,24.00,51.67
6110066700602051619,0,10.00,38.48,0,0.00,0.00
7885581899460723107,0,16.00,48.00,0,0.00,16.00
9101802511186197588,0,24.00,96.00,0,0.00,0.00
6503008340270054919,0,13.50,54.00,0,0.00,0.00
1068919759104443995,0,24.00,96.00,0,0.00,0.00
1576204102011999500,0,0.00,0.00,0,0.00,5.83
8384376863717588326,0,5.94,28.68,0,7.05,23.26
8113861361411439790,0,0.00,17.98,0,0.00,0.00
9012031400779214794,0,12.13,47.47,0,0.00,0.00
101309509464394483,0,0.00,24.93,0,24.00,94.95
4209037453844470790,0,0.00,0.00,0,0.00,0.00
8144830026015922748,0,13.00,52.00,0,0.00,0.00
3308515119726459062,0,12.98,0.00,0,0.00,0.00
6023943681015794773,0,0.00,9.00,0,9.00,36.00
7067510108921760778,0,0.00,0.00,0,24.00,96.00
2983667178679243388,0,0.00,0.00,0,0.00,0.00
7349783817292699166,0,16.00,63.95,0,0.00,0.00
564182480174003983,0,14.00,55.05,0,0.00,0.00
6308782379090025472,0,10.10,39.99,0,0.00,0.00
1778579385705301763,0,24.00,96.00,0,0.00,0.00
2658137875660247314,0,0.00,0.00,0,11.75,24.50
7729920227577748354,0,0.00,96.00,0,24.00,0.00
3502386599144098827,0,0.00,0.00,0,0.00,0.00
5545787150727663168,0,10.50,24.95,0,0.00,27.27
378419673418951812,0,0.00,0.00,0,24.00,96.00
2250737094902768472,0,23.98,119.87,0,0.00,0.00
3655366414223990068,0,11.98,35.80,0,1.00,3.02
7546465562805519999,0,17.98,71.93,0,0.00,0.00
5866971221601071058,0,12.00,47.98,0,0.00,0.00
8444136742823051302,0,24.00,96.00,0,0.00,0.00
490349604050913580,0,0.00,14.81,0,11.00,29.24
4810892313276300912,0,4.95,28.04,0,3.56,8.57
1513265814073623851,0,23.98,95.59,0,0.00,0.00
5618802221832925899,0,0.00,0.00,0,24.00,96.00
4374289649318863126,0,0.00,0.00,0,9.00,36.00
7147073759242421457,0,0.00,0.00,0,0.00,0.00
8064296038576410146,0,12.00,47.05,0,0.00,0.00
7223258670951219118,0,11.63,25.23,0,0.00,0.00
1571507038815188009,0,0.00,95.96,0,0.00,0.00
3658754908979590090,0,23.98,95.93,0,0.00,0.00
8039330635607538692,0,0.89,51.69,0,12.09,0.00
5777464406502422221,0,24.00,119.57,0,0.00,0.00
1867129776957388856,0,11.00,55.00,0,0.00,0.00
1041483507949914259,0,24.00,96.00,0,0.00,0.00
2564694238927759462,0,0.00,0.00,0,24.00,96.00
7804066537038052455,0,0.00,0.00,0,10.50,42.65
1442963160772984486,0,0.00,0.00,0,0.00,0.00
3705363770921033559,0,17.98,71.83,0,0.00,0.00
5154637152312563165,0,0.00,21.07,0,11.00,22.93
5812184481899750171,0,14.50,58.00,0,0.00,0.00
5830219040296887827,0,23.98,119.89,0,0.00,0.00
5727508544555049527,0,10.00,40.00,0,0.00,0.00
5535800002059704669,0,11.01,34.64,0,0.00,0.00
3269555149518264233,0,14.00,68.77,0,0.00,0.00
1080003241488995926,0,0.00,9.50,0,9.08,27.32
524424375831607693,0,23.98,119.82,0,0.00,0.00
7025419750381457673,0,0.00,0.00,0,0.00,0.00
3792347547943752958,0,0.00,0.00,0,13.00,39.00
803697112489467013,0,5.91,34.51,0,5.09,11.45
3018845427433922268,0,22.99,117.04,0,1.01,2.96
4271904243602082304,0,12.98,51.95,0,0.00,0.00
648662149638328608,0,10.00,50.00,0,0.00,0.00
7853737368379666385,0,0.00,0.00,0,0.00,0.00
5133670532091172020,0,24.00,96.00,0,0.00,0.00
2116028096684532768,0,9.12,38.95,0,0.00,0.00
7759494302961846478,0,11.00,44.00,0,0.00,0.00
7490098263067409828,0,0.00,0.00,0,0.00,0.00
1230398065636822664,0,0.00,0.00,0,0.00,0.00
6086091675043364762,0,18.00,72.00,0,0.00,0.00
7269533561454062482,0,16.00,48.00,0,0.00,16.00
327085277641225014,0,23.11,28.33,0,0.88,67.42
3975701361714889208,0,7.92,21.60,0,4.06,14.17
224225803114581178,0,18.00,71.92,0,0.00,0.00
6780898964781616491,0,0.00,0.00,0,0.00,0.00
5872669155766644088,0,24.00,95.99,0,0.00,0.00
7067887332890387320,0,5.03,30.88,0,5.07,10.27
3812529435939210607,0,10.00,40.00,0,0.00,0.00
6395118195901933647,0,10.00,40.00,0,0.00,0.00
1217915522083805984,0,11.00,44.00,0,0.00,0.00
7116369031309234753,0,24.00,96.00,0,0.00,0.00
6553223078042354255,0,13.75,55.00,0,0.00,0.00
6159005117060742690,0,23.98,119.74,0,0.00,0.00
6731307189418734857,0,12.00,61.97,0,0.00,0.00
2764065563229087919,0,10.00,41.00,0,0.00,0.00
2844020415355779935,0,0.00,0.00,0,0.00,0.00
981047525477950066,0,13.00,38.43,0,0.00,0.00
1320884518253820745,0,9.09,36.70,0,0.00,0.00
7169919010505350201,0,14.00,70.00,0,0.00,0.00
4528094756155246069,0,13.03,52.54,0,0.00,0.00
5251395236018998652,0,23.98,95.69,0,0.00,0.00
3062203748223300237,0,24.00,96.00,0,0.00,0.00
3022402697328333942,0,24.00,96.00,0,0.00,0.00
3151707985941224228,0,0.00,0.00,0,0.00,0.00
7165632378607960635,0,17.98,71.93,0,0.00,0.00
8000413242143469132,0,0.00,0.00,0,11.00,44.00
2303523711723929463,0,10.25,41.00,0,0.00,0.00
3396099702754121941,0,14.00,56.00,0,0.00,0.00
1732505174608149932,0,24.00,96.00,0,0.00,0.00
4879601544184028239,0,16.98,84.83,0,0.00,0.00
6595789483430196457,0,23.98,119.92,0,0.00,0.00
2815185340992803685,0,0.00,0.00,0,12.00,47.07
5144626481277249978,0,23.98,119.56,0,0.00,0.00
4756445157189132291,0,0.00,0.00,0,9.75,40.49
7989824650641423384,0,10.00,40.00,0,0.00,0.00
361809616932301093,0,0.00,0.00,0,0.00,5.13
6556051341274028854,0,0.00,0.00,0,12.00,47.06
9014363468164523349,0,0.00,0.00,0,0.00,0.00
6891979499390404721,0,24.00,96.00,0,0.00,0.00
5613854412649451707,0,0.00,1.91,0,0.00,11.09
7498785723918606293,0,0.00,0.00,0,0.00,0.00
6165591335795908638,0,15.00,58.00,0,0.00,0.00
8963685022516693030,0,10.06,41.22,0,0.00,0.00
854224455102739323,0,0.00,48.00,0,24.00,48.00
8222373428383990694,0,0.00,71.74,0,17.98,0.00
4606855124555484513,0,12.00,71.94,0,0.00,0.00
6268424579834198282,0,12.98,51.95,0,0.00,0.00
8991013018957659595,0,10.00,40.00,0,0.00,0.00
8176587077437681678,0,24.00,96.00,0,0.00,0.00
896931932157164249,0,24.00,96.00,0,0.00,0.00
6406269587704747567,0,0.00,0.00,0,11.03,45.16
5852563806410480113,0,10.00,42.00,0,0.00,0.00
1260497627911371716,0,24.00,96.00,0,0.00,0.00
1914838051516450190,0,10.00,67.95,0,0.00,0.00
2605698168938550591,0,24.00,95.94,0,0.00,0.00
3442307498217032229,0,22.16,113.09,0,1.82,6.82
2949726392396163800,0,11.05,44.21,0,0.00,0.00
3319035439600449966,0,0.00,0.00,0,0.00,0.00
620212048775822349,0,0.00,71.95,0,23.98,47.97
3907771017528016154,0,0.00,0.00,0,0.00,0.00
306275589933283277,0,0.00,0.00,0,0.00,0.00
6064312093567383963,0,12.98,51.95,0,0.00,0.00
3042074742185159613,0,12.98,51.95,0,0.00,0.00
3061499441969371808,0,0.00,0.00,0,15.18,60.60
221031507125373830,0,0.00,0.00,0,0.00,0.00
5040996510802401780,0,0.00,0.00,0,10.00,40.00
9222367421889482050,0,24.00,95.87,0,0.00,0.00
8823612367991032909,0,8.07,32.50,0,0.00,0.00
4241906298960772711,0,14.00,56.07,0,0.00,0.00
5877056579233843410,0,16.98,67.93,0,0.00,0.00
875843728245815497,0,24.00,96.00,0,0.00,0.00
5856713553754135846,0,11.00,45.16,0,0.00,0.00
3209220192950262349,0,0.00,0.00,0,0.00,0.00
5915256242395307215,0,0.00,0.00,0,13.00,39.00
1612473899934700418,0,10.18,40.51,0,0.00,0.00
2119804885989510988,0,16.00,63.00,0,0.00,0.00
3045050334558079852,0,24.00,119.77,0,0.00,0.00
2179099760024725183,0,0.00,0.00,0,0.00,0.00
4512447604653287409,0,0.00,0.00,0,10.75,55.70
2594577566641012022,0,14.08,55.49,0,0.00,0.00
4950294080333006070,0,24.00,96.00,0,0.00,0.00
5796307242007531231,0,0.00,0.00,0,0.00,0.00
6686805957156760866,0,9.09,39.24,0,0.00,0.00
5127560792701733983,0,23.98,23.98,0,0.00,71.43
6533971178353921915,0,9.17,52.65,0,0.00,0.00
253923395862299876,0,0.00,0.00,0,0.00,0.00
533824379438087976,0,0.00,0.00,0,8.12,33.99
740897790876755009,0,12.00,48.00,0,0.00,0.00
8034869090286904996,0,0.00,0.00,0,0.00,0.00
5294522807839943035,0,0.00,0.00,0,0.00,0.00
6120800587751441003,0,10.02,54.56,0,0.00,0.00
4519847343605813957,0,23.06,91.78,0,0.00,0.00
4049374947881120849,0,24.00,96.00,0,0.00,0.00
4460394558005000189,0,24.00,96.00,0,0.00,0.00
1620108543803779305,0,0.00,19.97,0,0.00,0.00
2971573655202570366,0,17.00,83.93,0,0.00,0.00
4722358907928340553,0,12.07,37.24,0,0.00,0.00
6029749917054207043,0,24.00,95.99,0,0.00,0.00
4757064589266029945,0,10.09,82.25,0,0.00,0.00
9110257541249957325,0,23.98,119.84,0,0.00,0.00
3509204888124190501,0,24.00,47.82,0,0.00,0.00
1163658589102346157,0,24.00,96.00,0,0.00,0.00
9035541749101130853,0,0.00,0.00,0,24.00,24.00
7630070067525226303,0,13.00,26.00,0,0.00,0.00
4457569306514226161,0,0.00,0.00,0,9.00,36.00
7214431665336720985,0,10.25,40.53,0,0.00,0.00
8913539542798095628,0,24.00,96.00,0,0.00,0.00
9194440305516118811,0,0.00,0.00,0,11.10,45.22
4574976541732138677,0,13.00,39.00,0,0.00,0.00
8516261699805197829,0,0.00,13.75,0,13.75,55.00
1859052338745323047,0,11.00,22.00,0,0.00,0.00
1344338162127431362,0,16.00,80.00,0,0.00,0.00
991552676649379518,0,0.00,30.00,0,0.00,0.00
239878387785911044,0,8.75,35.00,0,0.00,0.00
1146388587084283833,0,21.99,41.03,0,2.01,54.97
1957912366926183599,0,0.00,0.00,0,0.00,0.00
3013844308204629381,0,0.00,0.00,0,24.00,96.00
838975604215828311,0,23.98,119.92,0,0.00,0.00
3213643995144274973,0,17.98,71.92,0,0.00,0.00
6895144407747508687,0,13.00,39.00,0,0.00,0.00
2341319284656195620,0,0.00,0.00,0,12.00,49.97
8678777489637929243,0,13.00,51.17,0,0.00,0.00
7308414480331279686,0,5.00,28.65,0,4.01,7.63
1862899739807969378,0,23.98,95.93,0,0.00,0.00
3840860241610075586,0,0.00,0.00,0,0.00,5.75
1899279366100923501,0,0.00,0.00,0,0.00,0.00
1325268203883560998,0,0.00,0.00,0,0.00,10.07
3891095403056384132,0,0.00,0.00,0,24.00,96.00
1572460127402938896,0,0.00,0.00,0,0.00,0.00
7327455336167387590,0,0.00,0.00,0,0.00,0.00
1170809964814331317,0,22.97,70.81,0,1.01,25.13
1116400750309375246,0,17.98,71.93,0,0.00,0.00
8598279105188712369,0,0.00,0.00,0,9.18,36.56
6404334467189111912,0,13.00,39.00,0,0.00,0.00
3592431820860210913,0,0.00,0.00,0,0.00,5.75
9199122891375652092,0,9.00,36.00,0,0.00,0.00
2147785662314230524,0,23.98,119.88,0,0.00,0.00
4964680225986588317,0,0.00,0.00,0,0.00,0.00
4935445114029729927,0,18.00,72.00,0,0.00,0.00
1799306115722292291,0,13.14,39.30,0,0.00,0.00
7365284917243424272,0,14.63,58.61,0,0.00,0.00
207553092401694021,0,23.98,119.92,0,0.00,0.00
1157040901941323139,0,24.00,95.92,0,0.00,0.00
329697652999698776,0,10.11,40.51,0,0.00,0.00
3274675183619325096,0,24.00,95.99,0,0.00,0.00
6441665535053935615,0,23.98,119.92,0,0.00,0.00
8001620187347976743,0,24.00,96.00,0,0.00,0.00
8080175208160124283,0,11.98,57.92,0,0.00,1.99
5280229326493612356,0,11.00,32.58,0,0.00,0.00
3579620458846517150,0,10.65,43.29,0,0.00,0.00
4095209844451131120,0,0.00,12.14,0,11.75,49.00
5881146848671266703,0,0.00,0.00,0,0.00,0.00
6879615670720505842,0,0.00,0.00,0,24.00,96.00
8578573824206375909,0,15.04,60.92,0,0.00,0.00
6704060377581965921,0,17.98,89.89,0,0.00,0.00
7707800654103542089,0,14.16,56.47,0,0.00,0.00
2107963169760424042,0,23.98,119.64,0,0.00,0.00
1170561581513852001,0,14.00,55.95,0,0.00,0.00
252637428915843079,0,0.00,79.80,0,23.98,40.11
1655010333922344323,0,24.00,96.00,0,0.00,0.00
5566553151612438910,0,24.00,96.00,0,0.00,0.00
1042980416206099690,0,9.04,38.75,0,0.00,0.00
2291368885401702463,0,0.00,4.12,0,0.00,0.00
5832036895318292729,0,5.88,32.83,0,5.12,11.36
1386297169641293210,0,18.00,70.00,0,0.00,0.00
3249825905474494412,0,0.00,0.00,0,24.00,96.00
4111254361457802881,0,12.98,50.68,0,0.00,0.00
3169637474751630128,0,24.00,96.00,0,0.00,0.00
9058644460068067249,0,13.00,26.00,0,0.00,0.00
2953461238448293214,0,0.00,19.00,0,10.00,20.00
1213131748157718042,0,0.00,24.00,0,24.00,71.73
7193618720792973375,0,0.00,38.04,0,24.00,81.47
7304159321329132050,0,0.00,0.00,0,11.00,32.54
7034454765843597574,0,0.00,59.18,0,15.02,0.00
7362303623926084904,0,24.00,96.00,0,0.00,0.00
6961924354730234972,0,0.93,24.00,0,23.07,95.72
2151973904300585698,0,10.00,40.00,0,0.00,0.00
5044594966557338906,0,24.00,95.99,0,0.00,0.00
6867574483214028125,0,22.98,110.94,0,1.00,8.68
8005729895118285891,0,9.10,61.79,0,0.00,0.00
8625022238145771938,0,18.00,71.86,0,0.00,0.00
2199107447324671377,0,11.17,45.31,0,0.00,0.00
5946362841735363690,0,10.00,40.00,0,0.00,0.00
39139704393055725,0,0.00,0.00,0,12.00,47.08
2932142754555777477,0,12.94,47.61,0,5.05,41.31
730310725961419049,0,12.00,49.00,0,0.00,0.00
413619203222352876,0,0.00,0.00,0,10.10,42.55
2689492195669291983,0,0.00,0.00,0,0.00,0.00
5057759808374189083,0,10.00,39.55,0,0.00,0.00
5408110586917373335,0,0.00,15.00,0,15.00,44.04
3517772033894270017,0,0.00,0.00,0,0.00,0.00
1396268453199363487,0,0.00,0.00,0,0.00,0.00
8456623799425872448,0,0.00,0.00,0,10.89,21.83
5507295053059540201,0,24.00,96.00,0,0.00,0.00
1426925701648885844,0,11.03,35.25,0,0.00,0.00
255281555607428387,0,18.09,96.00,0,5.91,0.00
1346556436562793472,0,0.00,0.00,0,0.00,0.00
1019058292591476179,0,0.00,0.00,0,12.00,47.16
3849038788707351176,0,0.00,0.00,0,0.00,0.00
4358346444877049560,0,24.00,95.33,0,0.00,0.00
6271846023366833833,0,0.00,0.00,0,24.00,96.00
1787377969059037727,0,24.00,0.00,0,0.00,96.00
4779950293979348590,0,24.00,94.00,0,0.00,2.00
2704918614024357954,0,0.00,0.00,0,0.00,0.00
7260937195116324532,0,0.00,0.00,0,0.00,10.00
132685522945208451,0,11.75,60.45,0,0.00,0.00
3757801004957848275,0,0.00,0.00,0,24.00,96.00
1382383291885840428,0,0.00,0.00,0,0.00,0.00
186066571492343251,0,15.00,73.39,0,0.00,0.00
8653096001429923266,0,13.05,52.64,0,0.00,0.00
8798288608190005727,0,0.00,0.00,0,16.00,64.00
337562436345260694,0,0.00,0.00,0,15.00,59.12
534234318414780023,0,10.75,93.08,0,0.00,0.00
1342859910287268882,0,0.00,0.00,0,0.00,24.00
8277699065725776165,0,17.00,68.00,0,0.00,0.00
8428139467044565050,0,18.00,71.98,0,0.00,0.00
8988741444823833934,0,23.98,117.42,0,0.00,2.03
5122247289924730737,0,8.75,49.31,0,0.00,0.00
5704218071214670909,0,11.00,43.80,0,0.00,0.00
2052271361652984846,0,23.01,96.00,0,0.99,0.00
6317725665323639317,0,0.00,0.00,0,0.00,0.00
2411006861214393194,0,15.00,59.10,0,0.00,0.00
9043572793620015725,0,5.01,10.50,0,4.99,30.10
8928226447838810312,0,10.00,39.50,0,0.00,0.00
2565917333352663244,0,24.00,95.98,0,0.00,0.00
3078545593976422744,0,16.00,62.92,0,0.00,0.00
7195239968089796993,0,0.00,0.00,0,24.00,96.00
7101354114092159494,0,0.00,0.00,0,24.00,96.00
6038594067388468362,0,0.00,42.72,0,0.00,0.00
6495768160023637082,0,0.00,0.00,0,0.00,0.00
1966508353124309532,0,23.98,95.93,0,0.00,0.00
7467782208608408100,0,14.25,54.96,0,0.00,0.00
3869828206126942269,0,24.00,96.00,0,0.00,0.00
6922416063638374544,0,0.00,0.00,0,0.00,0.00
257406274356679,0,23.98,95.93,0,0.00,0.00
6536810565746569663,0,9.91,95.93,0,14.08,0.00
7625140008460455212,0,24.00,96.00,0,0.00,0.00
7463751347549456471,0,23.98,95.93,0,0.00,0.00
73491667571474362,0,0.00,0.00,0,0.00,0.00
4613734841705289970,0,12.10,37.58,0,0.00,0.00
7831233375053957113,0,23.98,95.93,0,0.00,0.00
9184057024339310610,0,0.00,0.00,0,12.00,47.17
8439387463255108213,0,23.98,119.92,0,0.00,0.00
5074243948457793162,0,5.00,45.13,0,7.00,1.92
7908837353164746637,0,9.13,39.00,0,0.00,0.00
1876889384293276558,0,0.00,0.00,0,0.00,0.00
374842470030039784,0,10.00,41.53,0,0.00,0.00
7286834225931314462,0,12.00,48.00,0,0.00,0.00
354909702665066788,0,0.00,0.00,0,0.00,24.00
6309774117916948697,0,24.00,96.00,0,0.00,0.00
3328675572899585110,0,11.69,25.23,0,0.00,0.00
9018316490129662035,0,15.00,60.00,0,0.00,0.00
4515226087958414340,0,24.00,96.00,0,0.00,0.00
1337082640451733051,0,0.00,23.98,0,23.98,71.95
2669346356105288328,0,0.00,0.00,0,0.00,0.00
1555263980315924230,0,24.00,96.00,0,0.00,0.00
833633818966117127,0,23.98,119.76,0,0.00,0.00
8591996846305597780,0,23.98,119.85,0,0.00,0.00
7756113695598697008,0,12.98,51.78,0,0.00,0.00
195360898806120509,0,23.98,119.92,0,0.00,0.00
3028203429237879131,0,24.00,96.00,0,0.00,0.00
2902617107805445350,0,0.00,0.00,0,0.00,0.00
2881894020112399517,0,11.00,44.00,0,0.00,0.00
1473951555364840163,0,17.98,65.67,0,0.00,24.23
4227931594868581196,0,16.93,119.82,0,7.07,0.00
426840365769859266,0,24.00,96.00,0,0.00,0.00
2648335841600523627,0,10.87,40.80,0,0.00,0.00
4273284718420315277,0,0.00,0.00,0,0.00,15.00
5829983378906703566,0,0.00,55.98,0,0.00,0.00
7285510729995843450,0,8.03,32.66,0,0.00,0.00
5427735676011354019,0,0.00,0.00,0,0.00,0.00
1244855879175126997,0,24.00,96.00,0,0.00,0.00
2559580847941971880,0,0.00,36.00,0,0.00,0.00
8358141866750934699,0,13.00,39.00,0,0.00,0.00
1200019575161721975,0,0.00,0.00,0,0.00,0.00
7593548598727685685,0,0.00,0.00,0,12.00,47.12
577428373893501727,0,0.00,0.00,0,24.00,96.00
5108694434844003277,0,8.75,41.00,0,0.00,0.00
4543196974747290177,0,0.00,0.00,0,24.00,96.00
4972797424673499940,0,12.98,51.95,0,0.00,0.00
1682862379112195489,0,0.00,5.07,0,0.00,0.00
3176187621963451486,0,13.48,67.11,0,0.00,0.00
5247681795808998187,0,0.00,71.43,0,23.98,47.97
705863394125848691,0,15.00,60.00,0,0.00,0.00
5779394632358061273,0,11.00,22.00,0,0.00,0.00
4810285944255636903,0,16.00,64.00,0,0.00,0.00
9074063895059410289,0,0.00,80.60,0,23.98,39.24
5113265575633949252,0,12.75,50.63,0,0.00,0.00
6187632649446383350,0,0.00,0.00,0,12.00,47.14
7612500326052261438,0,10.00,40.00,0,0.00,0.00
7015869749522822717,0,24.00,96.00,0,0.00,0.00
5912797995535180902,0,13.00,66.66,0,0.00,0.00
4135430110340038482,0,23.98,119.22,0,0.00,0.00
2700603557369392884,0,0.00,0.00,0,24.00,96.00
4251770203055144313,0,23.98,23.98,0,0.00,71.95
7926182595291888085,0,12.75,63.64,0,0.00,0.00
6582456079470622697,0,10.00,39.00,0,0.00,0.00
2194711290243914044,0,0.00,0.00,0,0.00,0.00
162706314408379319,0,9.57,38.42,0,0.00,0.00
3268587436830885310,0,9.00,26.43,0,0.00,0.00
1940725575276828760,0,12.61,39.89,0,0.00,9.56
9138606447013446638,0,0.00,12.00,0,12.00,36.00
364217790691395293,0,0.00,10.04,0,0.00,0.00
1959556095538358623,0,24.00,96.00,0,0.00,0.00
4285890795849559187,0,12.98,51.25,0,0.00,0.00
1865300673614060744,0,12.98,51.93,0,0.00,0.00
7558523868791267284,0,24.00,0.00,0,0.00,0.00
3349374025529884886,0,4.94,47.02,0,7.06,0.00
7431772691447107601,0,0.00,0.00,0,0.00,0.00
6288914411805113421,0,0.00,31.56,0,0.00,0.00
2591471974319711724,0,0.00,0.00,0,0.00,0.00
548295011926673241,0,16.00,63.48,0,0.00,0.00
7197388514947743952,0,4.95,46.59,0,7.05,0.00
5562419012280717030,0,0.00,0.00,0,0.00,0.00
6415411710680315177,0,0.00,0.00,0,0.00,0.00
8156179872515207578,0,23.98,119.92,0,0.00,0.00
917914729702320762,0,0.00,0.00,0,12.00,47.07
9100344880974587783,0,0.00,0.00,0,0.00,0.00
3085747678776120253,0,0.00,0.00,0,11.00,44.14
482405053040516887,0,24.00,96.00,0,0.00,0.00
4567225884877922358,0,24.00,96.00,0,0.00,0.00
3313521002515305783,0,18.00,72.00,0,0.00,0.00
8864974598540734687,0,23.98,119.92,0,0.00,0.00
3907104624219954253,0,13.50,53.98,0,0.00,0.00
1855704142811738275,0,12.75,50.50,0,0.00,0.00
1380408773664964485,0,11.00,44.00,0,0.00,0.00
5464708042575746358,0,17.00,33.93,0,0.00,0.00
