store_id,uptime_last_hour (mins),uptime_last_day (hrs),uptime_last_week (hrs),downtime_last_hour (mins),downtime_last_day (hrs),downtime_last_week (hrs)
7759494302961846478,0,11.00,44.00,0,0.00,0.00
7490098263067409828,0,0.00,0.00,0,20.50,102.50
1230398065636822664,0,13.98,81.92,0,0.00,0.00
6086091675043364762,0,18.00,90.00,0,0.00,0.00
7269533561454062482,0,16.00,80.00,0,0.00,0.00
327085277641225014,60,18.94,46.95,0,5.04,72.96
3975701361714889208,0,11.54,55.12,0,0.44,8.83
224225803114581178,0,18.00,90.00,0,0.00,0.00
6780898964781616491,0,0.00,26.37,0,15.33,66.46
5872669155766644088,60,24.00,120.00,0,0.00,0.00
7067887332890387320,0,0.00,8.40,0,10.50,33.60
3812529435939210607,0,10.00,40.00,0,0.00,0.00
6395118195901933647,0,10.00,40.00,0,0.00,0.00
1217915522083805984,0,11.00,44.00,0,0.00,0.00
7116369031309234753,60,24.00,120.00,0,0.00,0.00
6553223078042354255,0,13.75,60.75,0,0.00,0.00
6159005117060742690,60,23.98,143.90,0,0.00,0.00
6731307189418734857,0,12.00,61.97,0,0.00,0.00
2764065563229087919,0,10.00,41.00,0,0.00,0.00
2844020415355779935,0,0.00,21.33,0,9.75,37.17
981047525477950066,0,13.00,65.00,0,0.00,0.00
1320884518253820745,0,9.50,38.00,0,0.00,0.00
7169919010505350201,0,14.00,84.00,0,0.00,0.00
4528094756155246069,0,13.50,75.00,0,0.00,0.00
5251395236018998652,60,23.98,119.92,0,0.00,0.00
3062203748223300237,60,24.00,120.00,0,0.00,0.00
3022402697328333942,60,21.95,120.00,0,2.05,0.00
3151707985941224228,0,0.00,0.00,0,20.00,100.00
7165632378607960635,0,17.98,89.92,0,0.00,0.00
8000413242143469132,0,0.00,0.00,0,11.00,44.00
2303523711723929463,0,10.25,41.00,0,0.00,0.00
3396099702754121941,0,14.00,70.00,0,0.00,0.00
1732505174608149932,60,24.00,120.00,0,0.00,0.00
4879601544184028239,0,16.98,84.92,0,0.00,0.00
6595789483430196457,60,23.98,143.90,0,0.00,0.00
2815185340992803685,0,0.00,0.00,0,12.00,48.00
5144626481277249978,60,23.98,143.90,0,0.00,0.00
4756445157189132291,0,0.00,0.00,0,9.75,41.00
7989824650641423384,0,10.00,40.00,0,0.00,0.00
361809616932301093,0,3.54,15.50,0,0.96,0.00
6556051341274028854,0,0.00,0.00,0,12.00,48.00
9014363468164523349,0,13.00,52.89,0,4.00,32.11
6891979499390404721,60,24.00,120.00,0,0.00,0.00
5613854412649451707,0,0.52,25.68,0,10.48,20.30
7498785723918606293,0,15.73,80.67,0,0.00,0.00
6165591335795908638,0,15.00,71.00,0,0.00,0.00
8963685022516693030,0,10.50,66.00,0,0.00,0.00
854224455102739323,0,0.00,64.38,60,24.00,55.62
8222373428383990694,0,0.00,89.92,0,17.98,0.00
4606855124555484513,0,12.00,72.00,0,0.00,0.00
6268424579834198282,0,12.98,78.95,0,0.00,0.00
8991013018957659595,0,10.00,64.00,0,0.00,0.00
8176587077437681678,60,24.00,120.00,0,0.00,0.00
896931932157164249,60,24.00,120.00,0,0.00,0.00
6406269587704747567,0,0.00,2.59,0,11.50,49.16
5852563806410480113,0,10.00,42.00,0,0.00,0.00
1260497627911371716,60,24.00,120.00,0,0.00,0.00
1914838051516450190,0,10.00,68.00,0,0.00,0.00
2605698168938550591,60,24.00,120.00,0,0.00,0.00
3442307498217032229,21,21.97,137.08,39,2.02,6.82
2949726392396163800,0,11.50,46.00,0,0.00,0.00
3319035439600449966,60,19.04,123.00,0,1.46,0.00
620212048775822349,0,0.00,68.66,60,23.98,51.26
3907771017528016154,0,18.97,94.83,0,0.00,0.00
306275589933283277,0,0.00,31.03,0,18.00,76.97
6064312093567383963,0,12.98,78.95,0,0.00,0.00
3042074742185159613,0,12.98,78.95,0,0.00,0.00
3061499441969371808,0,0.00,0.00,0,15.50,77.50
221031507125373830,0,16.98,83.92,0,0.00,0.00
5040996510802401780,0,0.00,0.00,0,10.00,40.00
9222367421889482050,60,24.00,120.00,0,0.00,0.00
8823612367991032909,0,8.50,34.00,0,0.00,0.00
4241906298960772711,0,14.00,81.00,0,0.00,0.00
5877056579233843410,0,16.98,84.92,0,0.00,0.00
875843728245815497,60,24.00,120.00,0,0.00,0.00
5856713553754135846,0,11.00,46.00,0,0.00,0.00
3209220192950262349,0,11.50,51.50,0,0.00,0.00
5915256242395307215,0,0.00,0.00,0,13.00,66.00
1612473899934700418,0,10.50,42.00,0,0.00,0.00
2119804885989510988,0,16.00,78.00,0,0.00,0.00
3045050334558079852,60,24.00,144.00,0,0.00,0.00
2179099760024725183,0,18.00,90.00,0,0.00,0.00
4512447604653287409,0,0.00,0.00,0,10.75,56.25
2594577566641012022,0,14.50,70.50,0,0.00,0.00
4950294080333006070,60,24.00,120.00,0,0.00,0.00
5796307242007531231,0,3.50,10.65,0,0.00,3.35
6686805957156760866,0,9.50,64.00,0,0.00,0.00
5127560792701733983,60,6.41,34.92,0,17.57,85.00
6533971178353921915,0,9.25,66.25,0,0.00,0.00
253923395862299876,0,13.06,75.87,0,1.44,8.63
533824379438087976,0,0.00,0.00,0,8.25,58.17
740897790876755009,0,12.00,72.00,0,0.00,0.00
8034869090286904996,0,0.00,0.00,0,16.50,82.50
5294522807839943035,0,6.00,30.00,0,0.00,0.00
6120800587751441003,60,10.50,79.50,0,0.00,0.00
4519847343605813957,60,23.50,117.50,0,0.00,0.00
4049374947881120849,60,24.00,120.00,0,0.00,0.00
4460394558005000189,60,24.00,120.00,0,0.00,0.00
1620108543803779305,0,7.98,35.93,0,0.00,0.00
2971573655202570366,0,17.00,85.00,0,0.00,0.00
4722358907928340553,0,12.50,64.50,0,0.00,0.00
6029749917054207043,60,24.00,120.00,0,0.00,0.00
4757064589266029945,0,10.25,106.25,0,0.00,0.00
9110257541249957325,60,23.98,143.90,0,0.00,0.00
3509204888124190501,0,24.00,47.97,0,0.00,0.00
1163658589102346157,60,24.00,120.00,0,0.00,0.00
9035541749101130853,0,0.00,0.00,0,24.00,61.50
7630070067525226303,0,13.00,61.00,0,0.00,0.00
4457569306514226161,0,0.00,0.00,0,9.00,36.00
7214431665336720985,0,10.25,41.00,0,0.00,0.00
8913539542798095628,60,24.00,120.00,0,0.00,0.00
9194440305516118811,0,0.00,0.00,0,11.50,46.00
4574976541732138677,0,13.00,66.00,0,0.00,0.00
8516261699805197829,0,0.00,14.46,0,13.75,60.04
1859052338745323047,0,11.00,43.50,0,0.00,0.00
1344338162127431362,0,16.00,79.00,0,0.00,0.00
991552676649379518,0,5.00,35.00,0,0.00,0.00
239878387785911044,0,8.75,35.00,0,0.00,0.00
1146388587084283833,60,15.43,91.17,0,8.57,28.83
1957912366926183599,60,20.50,102.50,0,0.00,0.00
3013844308204629381,0,0.00,0.00,60,24.00,120.00
838975604215828311,60,23.98,136.42,0,0.00,0.00
3213643995144274973,0,17.98,89.92,0,0.00,0.00
6895144407747508687,0,13.00,65.00,0,0.00,0.00
2341319284656195620,0,0.00,0.00,0,12.00,49.97
8678777489637929243,0,13.00,52.00,0,0.00,0.00
7308414480331279686,0,0.00,7.82,0,9.50,30.18
1862899739807969378,60,23.98,119.92,0,0.00,0.00
3840860241610075586,0,0.00,6.75,0,5.75,18.25
1899279366100923501,0,7.00,48.75,0,0.00,0.00
1325268203883560998,0,0.00,0.00,0,10.50,43.00
3891095403056384132,0,0.00,0.00,60,24.00,120.00
1572460127402938896,0,6.00,30.00,0,0.00,0.00
7327455336167387590,0,0.00,0.00,0,10.23,53.17
1170809964814331317,60,21.96,108.93,0,2.02,10.99
1116400750309375246,0,17.98,89.92,0,0.00,0.00
8598279105188712369,0,0.00,0.00,0,9.25,37.00
6404334467189111912,0,13.00,69.00,0,0.00,0.00
3592431820860210913,0,0.00,6.75,0,5.75,18.25
9199122891375652092,0,9.00,36.00,0,0.00,0.00
2147785662314230524,60,23.98,143.90,0,0.00,0.00
4964680225986588317,0,19.00,93.00,0,0.00,0.00
4935445114029729927,0,18.00,90.00,0,0.00,0.00
1799306115722292291,0,13.50,61.50,0,0.00,0.00
7365284917243424272,0,15.00,75.00,0,0.00,0.00
207553092401694021,60,23.98,143.90,0,0.00,0.00
1157040901941323139,60,24.00,120.00,0,0.00,0.00
329697652999698776,0,10.50,42.00,0,0.00,0.00
3274675183619325096,60,24.00,120.00,0,0.00,0.00
6441665535053935615,60,23.98,143.90,0,0.00,0.00
8001620187347976743,60,24.00,118.00,0,0.00,0.00
8080175208160124283,0,11.98,47.56,0,0.00,0.37
5280229326493612356,0,0.44,14.10,0,10.56,37.90
3579620458846517150,0,10.75,44.00,0,0.00,0.00
4095209844451131120,0,0.00,9.55,0,11.75,52.20
5881146848671266703,0,0.01,10.70,0,9.49,33.80
6879615670720505842,0,0.00,0.00,60,24.00,120.00
8578573824206375909,0,15.50,77.50,0,0.00,0.00
6704060377581965921,0,17.98,107.90,0,0.00,0.00
7707800654103542089,0,14.50,72.50,0,0.00,0.00
2107963169760424042,60,23.98,143.90,0,0.00,0.00
1170561581513852001,0,14.00,70.00,0,0.00,0.00
252637428915843079,0,17.58,109.38,60,6.40,34.52
1655010333922344323,60,24.00,120.00,0,0.00,0.00
5566553151612438910,60,17.44,88.13,0,6.56,31.87
1042980416206099690,0,9.50,40.00,0,0.00,0.00
2291368885401702463,0,4.50,37.50,0,0.00,0.00
5832036895318292729,0,0.38,9.59,0,10.62,35.41
1386297169641293210,0,18.00,82.00,0,0.00,0.00
3249825905474494412,0,0.00,0.00,60,24.00,120.00
4111254361457802881,0,12.98,79.93,0,0.00,0.00
3169637474751630128,60,22.98,115.51,0,1.02,4.49
9058644460068067249,0,13.00,61.00,0,0.00,0.00
2953461238448293214,0,0.00,41.88,0,10.00,21.12
1213131748157718042,0,0.00,34.77,60,24.00,85.23
7193618720792973375,0,0.00,35.95,60,24.00,108.05
7304159321329132050,0,0.00,0.00,0,11.00,52.00
7034454765843597574,0,0.00,77.50,0,15.50,0.00
7362303623926084904,60,24.00,120.00,0,0.00,0.00
6961924354730234972,0,0.00,36.06,60,24.00,107.94
2151973904300585698,0,10.00,64.00,0,0.00,0.00
5044594966557338906,60,24.00,120.00,0,0.00,0.00
6867574483214028125,25,22.03,135.22,35,1.95,8.68
8005729895118285891,0,9.25,75.50,0,0.00,0.00
8625022238145771938,0,18.00,90.00,0,0.00,0.00
2199107447324671377,0,11.50,48.00,0,0.00,0.00
5946362841735363690,0,10.00,40.00,0,0.00,0.00
39139704393055725,0,0.00,0.00,0,12.00,48.00
2932142754555777477,0,13.58,81.99,0,4.40,5.93
730310725961419049,0,12.00,68.00,0,0.00,0.00
413619203222352876,0,0.00,0.00,0,10.25,43.00
2689492195669291983,0,9.00,49.00,0,0.00,0.00
5057759808374189083,0,10.00,40.00,0,0.00,0.00
5408110586917373335,0,0.00,18.59,0,15.00,56.41
3517772033894270017,15,18.23,93.17,0,0.00,0.00
1396268453199363487,30,21.48,111.42,0,0.00,0.00
8456623799425872448,0,0.00,0.00,0,11.25,46.23
5507295053059540201,60,24.00,120.00,0,0.00,0.00
1426925701648885844,0,11.25,59.22,0,0.00,0.00
255281555607428387,0,23.59,120.00,60,0.41,0.00
1346556436562793472,0,9.73,48.67,0,0.00,0.00
1019058292591476179,0,0.00,0.00,0,12.00,48.00
3849038788707351176,0,9.00,43.00,0,0.00,0.00
4358346444877049560,60,24.00,120.00,0,0.00,0.00
6271846023366833833,0,0.00,0.00,60,24.00,120.00
1787377969059037727,60,24.00,0.00,0,0.00,120.00
4779950293979348590,60,22.95,118.00,0,1.05,2.00
2704918614024357954,60,19.04,102.50,0,1.46,0.00
7260937195116324532,0,0.00,0.00,0,5.00,15.00
132685522945208451,0,11.75,60.75,0,0.00,0.00
3757801004957848275,0,0.00,0.00,60,24.00,120.00
1382383291885840428,0,0.00,31.03,0,18.00,76.97
186066571492343251,0,15.00,88.00,0,0.00,0.00
8653096001429923266,0,13.50,75.00,0,0.00,0.00
8798288608190005727,0,0.00,0.00,0,16.00,80.00
337562436345260694,0,0.00,0.00,0,15.00,75.00
534234318414780023,0,10.75,117.50,0,0.00,0.00
1342859910287268882,0,0.00,0.00,0,7.67,71.00
8277699065725776165,0,17.00,85.00,0,0.00,0.00
8428139467044565050,0,18.00,90.00,0,0.00,0.00
8988741444823833934,60,22.99,141.87,0,1.00,2.03
5122247289924730737,0,8.75,73.75,0,0.00,0.00
5704218071214670909,0,11.00,44.00,0,0.00,0.00
2052271361652984846,29,24.00,120.00,31,0.00,0.00
6317725665323639317,0,0.00,0.00,0,14.00,67.00
2411006861214393194,0,15.00,75.00,0,0.00,0.00
9043572793620015725,0,10.00,15.74,0,0.00,25.26
8928226447838810312,0,10.00,40.00,0,0.00,0.00
2565917333352663244,60,24.00,112.50,0,0.00,0.00
3078545593976422744,0,16.00,66.00,0,0.00,0.00
7195239968089796993,0,0.00,0.00,60,24.00,120.00
7101354114092159494,0,0.00,0.00,60,24.00,120.00
6038594067388468362,60,8.00,52.83,0,0.00,0.00
6495768160023637082,0,14.98,72.43,0,0.00,0.00
1966508353124309532,60,23.98,119.92,0,0.00,0.00
7467782208608408100,0,14.25,67.25,0,0.00,0.00
3869828206126942269,60,24.00,120.00,0,0.00,0.00
6922416063638374544,0,7.00,35.00,0,0.00,0.00
257406274356679,60,23.98,119.92,0,0.00,0.00
6536810565746569663,60,6.41,119.92,0,17.58,0.00
7625140008460455212,60,24.00,120.00,0,0.00,0.00
7463751347549456471,60,23.98,119.92,0,0.00,0.00
73491667571474362,0,8.50,42.50,0,0.00,0.00
4613734841705289970,0,12.50,64.47,0,0.00,0.00
7831233375053957113,60,23.98,119.92,0,0.00,0.00
9184057024339310610,0,0.00,0.00,0,12.00,48.00
8439387463255108213,60,23.98,119.92,0,0.00,0.00
5074243948457793162,0,9.51,47.27,0,2.49,0.73
7908837353164746637,0,9.50,40.00,0,0.00,0.00
1876889384293276558,0,15.01,81.49,0,2.99,26.51
374842470030039784,0,10.00,42.00,0,0.00,0.00
7286834225931314462,0,12.00,60.00,0,0.00,0.00
354909702665066788,0,0.00,0.00,0,4.00,60.00
6309774117916948697,60,24.00,120.00,0,0.00,0.00
3328675572899585110,0,11.75,72.43,0,0.00,0.00
9018316490129662035,0,15.00,75.00,0,0.00,0.00
4515226087958414340,60,24.00,120.00,0,0.00,0.00
1337082640451733051,0,0.00,34.78,60,23.98,85.14
2669346356105288328,0,20.00,100.00,0,0.00,0.00
1555263980315924230,60,24.00,120.00,0,0.00,0.00
833633818966117127,60,22.99,143.90,0,1.00,0.00
8591996846305597780,60,21.99,143.90,0,1.99,0.00
7756113695598697008,0,12.98,78.95,0,0.00,0.00
195360898806120509,60,23.98,119.92,0,0.00,0.00
3028203429237879131,60,24.00,120.00,0,0.00,0.00
2902617107805445350,0,19.00,93.00,0,0.00,0.00
2881894020112399517,0,11.00,44.00,0,0.00,0.00
1473951555364840163,0,17.98,65.27,0,0.00,42.63
4227931594868581196,21,20.57,120.00,39,3.43,0.00
426840365769859266,60,24.00,120.00,0,0.00,0.00
2648335841600523627,0,11.25,42.00,0,0.00,0.00
4273284718420315277,0,0.00,0.00,0,5.00,25.00
5829983378906703566,0,6.00,70.00,0,0.00,0.00
7285510729995843450,0,8.50,34.00,0,0.00,0.00
5427735676011354019,0,14.03,32.24,0,2.97,52.76
1244855879175126997,60,24.00,120.00,0,0.00,0.00
2559580847941971880,0,6.00,60.00,0,0.00,0.00
8358141866750934699,0,13.00,65.00,0,0.00,0.00
1200019575161721975,0,0.00,19.25,0,10.25,44.25
7593548598727685685,0,0.00,0.00,0,12.00,48.00
577428373893501727,0,0.00,0.00,60,24.00,120.00
5108694434844003277,0,8.75,65.00,0,0.00,0.00
4543196974747290177,0,0.00,0.00,60,24.00,120.00
4972797424673499940,0,12.98,78.95,0,0.00,0.00
1682862379112195489,0,0.00,5.78,0,4.50,9.72
3176187621963451486,0,13.48,67.42,0,0.00,0.00
5247681795808998187,0,0.00,92.67,60,23.98,51.23
705863394125848691,0,15.00,75.00,0,0.00,0.00
5779394632358061273,0,11.00,44.25,0,0.00,0.00
4810285944255636903,0,16.00,80.00,0,0.00,0.00
9074063895059410289,0,17.60,110.26,60,6.38,33.64
5113265575633949252,0,12.75,51.00,0,0.00,0.00
6187632649446383350,0,0.00,0.00,0,12.00,48.00
7612500326052261438,0,10.00,64.00,0,0.00,0.00
7015869749522822717,60,24.00,120.00,0,0.00,0.00
5912797995535180902,0,13.00,66.97,0,0.00,0.00
4135430110340038482,60,23.98,143.90,0,0.00,0.00
2700603557369392884,0,0.00,0.00,60,24.00,120.00
4251770203055144313,60,6.43,34.77,0,17.55,85.15
7926182595291888085,0,12.75,63.75,0,0.00,0.00
6582456079470622697,0,10.00,63.00,0,0.00,0.00
2194711290243914044,0,0.00,31.23,60,7.00,77.52
162706314408379319,0,9.83,39.33,0,0.00,0.00
3268587436830885310,0,9.00,36.00,0,0.00,0.00
1940725575276828760,0,12.75,61.00,0,0.00,0.00
9138606447013446638,0,0.00,8.78,0,12.00,39.22
364217790691395293,0,10.50,49.42,0,0.00,4.08
1959556095538358623,60,24.00,120.00,0,0.00,0.00
4285890795849559187,0,12.98,51.93,0,0.00,0.00
1865300673614060744,0,12.98,51.93,0,0.00,0.00
7558523868791267284,0,24.00,40.00,0,0.00,0.00
3349374025529884886,0,9.58,48.00,0,2.42,0.00
7431772691447107601,60,20.50,102.50,0,0.00,0.00
6288914411805113421,60,8.50,64.80,0,0.00,0.00
2591471974319711724,0,7.98,53.20,0,0.00,0.00
548295011926673241,0,16.00,80.00,0,0.00,0.00
7197388514947743952,0,9.53,48.00,0,2.47,0.00
5562419012280717030,0,0.00,0.00,0,10.50,66.00
6415411710680315177,0,18.00,76.01,0,0.00,31.99
8156179872515207578,60,23.98,143.90,0,0.00,0.00
917914729702320762,0,0.00,0.00,0,12.00,48.00
9100344880974587783,0,0.01,27.02,0,14.99,47.98
3085747678776120253,0,0.00,0.00,0,11.00,67.00
482405053040516887,60,24.00,120.00,0,0.00,0.00
4567225884877922358,60,24.00,120.00,0,0.00,0.00
3313521002515305783,0,18.00,88.00,0,0.00,0.00
8864974598540734687,60,21.99,143.90,0,1.99,0.00
3907104624219954253,0,13.50,54.00,0,0.00,0.00
1855704142811738275,0,12.75,51.00,0,0.00,0.00
1380408773664964485,0,11.00,44.00,0,0.00,0.00
5464708042575746358,0,17.00,88.00,0,0.00,0.00
2141766740219903869,0,10.00,40.00,0,0.00,0.00
7489983233589139014,60,24.00,120.00,0,0.00,0.00
4615366944897261669,0,17.98,107.90,0,0.00,0.00
3694722350197476996,0,0.00,0.00,0,0.00,0.00
4573651495882519047,0,13.15,65.75,0,0.00,0.00
7131208717092755489,0,0.00,0.00,0,13.00,66.00
3068321467557784877,0,9.50,38.00,0,0.00,0.00
2905134978136821019,0,11.75,34.38,0,0.00,26.37
4854367000485356694,0,24.00,75.50,0,0.00,0.00
6682517242809387075,0,8.50,34.00,0,0.00,0.00
7517990400651628849,60,24.00,120.00,0,0.00,0.00
6730757645281501002,0,0.00,0.00,60,24.00,120.00
5895613614476856160,0,17.98,84.93,0,0.00,0.00
2123949206717031301,0,0.00,44.00,0,10.00,0.00
3300803715752698005,60,22.97,143.90,0,1.01,0.00
278905336815760718,0,24.00,44.00,0,0.00,0.00
2807132390284902851,60,23.98,119.92,0,0.00,0.00
2513116816266686001,60,23.98,143.90,0,0.00,0.00
4049658379685781538,60,6.37,119.92,0,17.62,0.00
1768410696994133259,0,0.00,0.00,0,9.83,39.33
3798216782558085299,0,17.00,81.50,0,0.00,0.00
1732632491522195965,60,23.02,117.99,0,0.98,2.01
1992379269471434922,0,14.57,78.29,0,1.43,1.71
5122980157681345829,0,13.00,65.00,0,0.00,0.00
4794103942737028688,60,23.98,117.93,0,0.00,0.00
309735876414151577,0,13.50,75.00,0,0.00,0.00
826382009453770539,60,24.00,120.00,0,0.00,0.00
8685768227200604819,0,9.00,44.50,0,0.00,0.00
6403062327729556345,0,9.50,33.50,0,0.00,0.00
4993098645975694261,0,0.00,0.00,0,7.67,71.00
3417027643362015361,60,24.00,120.00,0,0.00,0.00
1005454408747305679,0,10.50,49.56,0,0.00,3.94
5016480536639927094,0,0.37,14.11,0,10.63,37.89
5706558367006701016,60,24.00,120.00,0,0.00,0.00
2472327995226210764,60,23.98,138.81,0,0.00,5.09
2010540582178762234,0,0.53,10.72,0,3.97,23.28
4014097260237931651,60,24.00,120.00,0,0.00,0.00
6195057714035011090,60,19.47,120.00,0,4.53,0.00
5583858332520846678,60,24.00,120.00,0,0.00,0.00
2956241747542661942,60,23.98,130.92,0,0.00,0.00
1043917341584031554,60,23.98,143.90,0,0.00,0.00
3195544977977429980,0,0.00,0.00,0,10.00,40.00
1862594051308773470,60,24.00,120.00,0,0.00,0.00
5001999964346176812,0,14.00,73.50,0,0.00,0.00
9107800180791185858,0,11.00,51.00,0,0.00,0.00
6928848890303506377,0,16.50,82.50,0,0.00,0.00
2704641342259417998,0,18.98,113.90,0,0.00,0.00
1100604748885223117,0,0.00,0.00,0,9.00,50.00
6551126864407846757,60,24.00,120.00,0,0.00,0.00
4993829178515213119,0,0.00,10.75,0,12.25,39.98
8784116735497512892,60,24.00,120.00,0,0.00,0.00
1527018718829954442,0,16.00,80.00,0,0.00,0.00
7131042134646724718,60,24.00,120.00,0,0.00,0.00
6939670812180340534,0,0.00,0.00,0,0.00,0.00
2434976418033327140,0,0.00,0.00,15,18.23,93.17
4390457358745595970,0,11.50,46.00,0,0.00,0.00
9000339734938911730,60,21.00,97.98,0,0.00,0.00
4772983661543377345,0,0.00,20.92,0,9.00,15.08
108968345947796639,0,0.00,0.00,60,24.00,120.00
4710533343394935308,0,13.99,73.89,0,0.26,7.61
8877519699732327240,0,0.00,0.00,0,10.75,43.00
8876614250901663428,0,0.00,0.00,0,12.00,48.00
5309233043565738890,0,17.50,85.00,0,0.00,0.00
688141679886528150,0,0.00,19.79,0,9.50,27.21
6905208045637245717,0,0.00,0.00,0,0.00,0.00
2637487609551982070,0,0.00,3.72,0,10.00,64.28
9210561309681677236,0,13.00,66.00,0,0.00,0.00
119519432107012204,0,11.50,46.00,0,0.00,0.00
1583142703043015562,60,23.98,143.90,0,0.00,0.00
1464297459934128667,60,24.00,120.00,0,0.00,0.00
5038987348045204944,0,12.25,48.00,0,0.00,0.00
6315446037654596673,0,5.00,54.00,0,0.00,0.00
2760430554103924395,60,24.00,120.00,0,0.00,0.00
5769883416209964977,0,12.98,78.95,0,0.00,0.00
1091945810399721896,0,14.00,70.00,0,0.00,0.00
6181144517860988610,0,0.00,0.00,60,24.00,120.00
8751788138303196606,0,17.50,87.50,0,0.00,0.00
5591739049790616269,60,23.98,119.92,0,0.00,0.00
4673333442684345854,0,13.00,66.00,0,0.00,0.00
6576707951969245243,0,16.00,80.00,0,0.00,0.00
6225914796752050385,0,15.00,77.00,0,0.00,0.00
892812251689642638,0,9.73,48.67,0,0.00,0.00
3453930065371370409,0,13.00,65.00,0,0.00,0.00
4882699837263508371,0,3.75,35.50,0,0.00,0.00
736435835708345794,60,15.41,82.03,0,8.59,37.97
4881106680684957700,0,0.00,0.00,0,16.98,84.92
7156255051122721931,0,10.00,50.00,0,0.00,0.00
2133047399921821475,0,0.00,0.00,60,24.00,120.00
7388942697909606635,0,17.98,89.92,0,0.00,0.00
2159268672580524149,0,12.98,78.95,0,0.00,0.00
9206328259669933155,0,0.00,30.27,60,7.00,78.48
725924441462389216,0,13.01,57.43,0,3.99,27.56
7975849996084585365,0,10.00,40.00,0,0.00,0.00
3264343855301027093,0,12.75,62.25,0,0.00,0.00
9098934715350212672,60,24.00,120.00,0,0.00,0.00
3597890430367908545,0,10.00,40.00,0,0.00,0.00
2006818638140553145,0,10.00,42.00,0,0.00,0.00
2743635504145141919,0,12.00,58.00,0,0.00,0.00
6909672237651171420,0,0.00,0.00,0,15.32,77.43
1049982020610429807,60,23.98,119.92,0,0.00,0.00
4126778906398997665,60,22.97,114.43,0,1.03,5.57
3253286870470060337,0,19.00,93.00,0,0.00,0.00
3069958946749764779,0,14.00,70.00,0,0.00,0.00
5548198561286627741,0,13.00,63.00,0,0.00,0.00
4171193547310632511,0,14.50,72.50,0,0.00,0.00
2665386284567163836,60,18.95,46.57,0,5.03,73.35
5164545270262194996,0,9.00,38.00,0,0.00,0.00
1117406928487289377,60,22.00,142.64,0,1.98,1.26
4417461230508881690,60,24.00,120.00,0,0.00,0.00
519016936646593281,0,12.00,64.45,0,0.00,0.00
4620473489769076871,60,24.00,120.00,0,0.00,0.00
3063376000059921669,60,24.00,50.50,0,0.00,0.00
2862121952645485719,0,0.00,54.69,60,23.98,65.23
3754682593752421808,0,0.00,0.00,0,11.00,52.00
4048696509600810941,0,9.50,40.00,0,0.00,0.00
1815601811276700879,0,0.00,0.00,0,7.00,52.00
5812729387165865482,60,23.98,143.90,0,0.00,0.00
2328177883902157115,60,24.00,120.00,0,0.00,0.00
4089938025700868699,60,23.98,119.92,0,0.00,0.00
2190091571123943668,0,19.50,97.50,0,0.00,0.00
8474472127303652966,0,0.00,14.40,0,13.75,60.10
3487437677481918162,0,0.00,0.00,60,24.00,120.00
3452270805833890980,0,6.00,30.00,0,0.00,0.00
8214713026603820602,0,0.00,0.00,0,0.00,0.00
2507881496074676891,60,24.00,120.00,0,0.00,0.00
5545888587670187180,0,7.00,28.00,0,0.00,0.00
7291301740826303595,60,22.00,110.00,0,0.00,0.00
6926139965609734524,0,8.00,40.00,0,0.00,0.00
4275932008405369462,0,17.98,89.92,0,0.00,0.00
5245069344130602565,0,18.00,90.00,0,0.00,0.00
5207961567869788422,0,6.00,70.00,0,0.00,0.00
117659288711469627,0,8.25,58.17,0,0.00,0.00
5710137538735180562,60,23.98,142.87,0,0.00,1.03
5541693493768689964,25,14.54,110.00,35,3.46,0.00
3179301914948517223,0,14.00,64.00,0,0.00,0.00
4499908130681023613,0,13.50,75.00,0,0.00,0.00
3697707286345211851,0,12.00,50.95,0,0.00,0.00
8276911219004059851,0,13.50,75.00,0,0.00,0.00
3222130638124268744,0,2.00,12.00,0,0.00,0.00
6442890116877892376,0,13.98,81.92,0,0.00,0.00
9180101437726142808,60,24.00,120.00,0,0.00,0.00
7921342289763940932,0,17.00,85.00,0,0.00,0.00
8032358060968887449,60,24.00,120.00,0,0.00,0.00
5862018505325645141,60,23.98,119.92,0,0.00,0.00
6459410026790903485,0,13.01,75.85,0,1.48,8.65
2472102903352920424,60,24.00,120.00,0,0.00,0.00
3772029401365116020,0,17.98,89.92,0,0.00,0.00
7066314872453237880,0,0.00,0.00,0,10.50,52.50
4271509746314966772,0,0.00,0.00,60,24.00,120.00
3560769691444709193,0,14.50,72.50,0,0.00,0.00
8090380111679762878,60,24.00,120.00,0,0.00,0.00
2201034520219682496,0,13.00,54.00,0,0.00,0.00
2954542432707634996,0,9.50,44.50,0,0.00,0.00
3399478246499014317,0,0.00,0.00,45,11.73,58.67
7270851084212859258,0,0.00,7.15,0,14.50,65.35
746998817248994557,0,0.00,0.00,0,13.00,54.00
8091691209745685935,0,13.00,65.00,0,0.00,0.00
4016759234917767506,0,18.00,89.00,0,0.00,0.00
2673178392440516124,60,24.00,120.00,0,0.00,0.00
6368874989895760739,0,0.00,0.00,60,24.00,120.00
2764504809834839035,0,8.75,43.75,0,0.00,0.00
6179882527856209603,0,0.00,0.00,0,11.50,50.50
7423133159401525230,0,0.00,0.00,0,13.00,66.00
2818605247827440910,60,24.00,120.00,0,0.00,0.00
8037689303531016368,0,0.00,5.75,0,5.75,17.25
5297596317822361488,0,0.00,36.44,60,24.00,83.56
1949208338135185787,0,0.00,0.00,0,8.50,36.00
7664717940296216683,0,0.00,0.00,0,18.00,90.00
